path,type,size,git_blob_sha,sha256_if_available,scientific_role,needed_for_thesis,copied,reason_not_copied
artifacts/p4_g0/predictions/a3/re2tt/predictions.jsonl,jsonl,408292,0e40913a4884a9824463214dfbb2b29df597074c,6821f47918359ec4d4ed300c535b50d8170767adbcb960ca64644f87e10a6736,copied compact evidence,true,true,
artifacts/p4_g0/predictions/a3/re2tt/runtime.json,json,85,19b3aafe9fa78b802f6891251fb9f63384b9fa0e,f1bfc2d6dc857b24796751a0ac3643a935b73dea9ae9d80bad50a848124599cb,copied compact evidence,true,true,
artifacts/p4_g0/runtime/diagnostics.json,json,43,fcb0ecd0473d7ea626c703fc22703329a57e7345,85ecef02dab0e6a11bed3e331f9e7bd88f5693d7a4378cf2f1fbcb9662aaea88,copied compact evidence,true,true,
artifacts/postmortem/case_rank_transitions.csv,csv,29213,f613677f1e3eb9ea92a1397e82f442e8c7d35283,238ec10e7824504feaeefe955a118c7f7c7cc3388b03a11372feb7dcd7410297,copied compact evidence,true,true,
artifacts/postmortem/coverage_analysis.json,json,2199,de2cc1f109e05deebfecac2b21aeaefd81d2ab13,19ab2e4978457dc9f62ab169e51d8c25a2017aff194753ed44945abd36e3f20f,copied compact evidence,true,true,
artifacts/postmortem/fault_root_fold_analysis.json,json,30880,11b6c0690c1c323715ad70bd99004ca4443137be,d2c753c04f3406de970adc3c4d5dd50b6034b371eb0d9e02d511ea877a2f58a1,copied compact evidence,true,true,
artifacts/postmortem/mi_subset_analysis.json,json,6597,859edf23451e8c50e37cf47647527f94ea21c888,6fabccc2af9c504bfbd341a07ccc4f2a94d5a15b44c93ad1482ce902a4dc2539,copied compact evidence,true,true,
artifacts/postmortem/z2_vs_z1_bootstrap.json,json,1287,d906f41bf18816cc0a6f6ad29164e9d5c3ab0405,f9e5a8a97bc0719e132bce698cdd3479b28f56ba27835922d9f1ba418bb4fd21,copied compact evidence,true,true,
artifacts/runs/p3_a2_summary.json,json,1981,54b7d735ebabd2010e8ed12de30173a09a74a791,fccc92d8d8deedce2153fdf4873de6238a71f0820696cac6c3bbd98b55f14138,copied compact evidence,true,true,
artifacts/runs/z0/re2ob/checksums.json,json,528,687d4a3e49bedf752a7493f7d6cca65039b00d78,d993b1cde1f2525b643a9a8a78553e86a999737cb643b9aa48741ab73c590c70,copied compact evidence,true,true,
artifacts/runs/z0/re2ob/config.json,json,299,869d7718cc4ed20d1fa3964ef539d5d853555656,7f8b6f15a28192a6e6bc5c5d47852588bcceeac15cffd4d95e7602bf70636a3e,copied compact evidence,true,true,
artifacts/runs/z0/re2ob/environment.json,json,158,d39635301ce7780d01a680b7e2f0e6cdf08c22ed,2c8791528d621e17dd45c962d49b659e7b1e338b61d8b4d3f32f6176569d7cef,copied compact evidence,true,true,
artifacts/runs/z0/re2ob/manifest.json,json,954,47536ede8e754510ba46d947455f9c1255d88c2f,dbf06faf468f52ebf18b03304bc25357dc307d8d05315893f35d8fdfe55fd243,copied compact evidence,true,true,
artifacts/runs/z0/re2ob/metrics.json,json,17748,bf96f94053942da6b34ff273c9ee931de9526c7d,e32b0ce4310f197fe811a414c02d34c5236428e0695b6a21e196d8f724ef58ff,copied compact evidence,true,true,
artifacts/runs/z0/re2ob/predictions.jsonl,jsonl,69230,874fc124aec1d005f3f485ff901b01af3a73bf40,dd4ad7ead990544b1afb278e0ef2058273932238e229a436a487c7a819da0496,copied compact evidence,true,true,
artifacts/runs/z0/re2ob/runtime.json,json,85,a29c732d3bd17937eda0746e0e661d3906af65bf,3e0628d985dd009af903ef6ddade41ded99dd782aa9634f2f541118a3bdc78a4,copied compact evidence,true,true,
artifacts/runs/z0/re2tt/checksums.json,json,528,6d05b1049154ae0f87af3f392a2efbbf7b0f8a5e,8e38fc0dab04eba2de2e8c1429734c147eb048a27f2b186e3c6b90d66fe55241,copied compact evidence,true,true,
artifacts/runs/z0/re2tt/config.json,json,299,869d7718cc4ed20d1fa3964ef539d5d853555656,7f8b6f15a28192a6e6bc5c5d47852588bcceeac15cffd4d95e7602bf70636a3e,copied compact evidence,true,true,
artifacts/runs/z0/re2tt/environment.json,json,158,d39635301ce7780d01a680b7e2f0e6cdf08c22ed,2c8791528d621e17dd45c962d49b659e7b1e338b61d8b4d3f32f6176569d7cef,copied compact evidence,true,true,
artifacts/runs/z0/re2tt/manifest.json,json,954,ec51c7d863030fd8e5fbeebfa3fab3cff3852540,b7db7790840045d44691ccec321fcdd3e2599d6970eedf196177ce77bdf0029e,copied compact evidence,true,true,
artifacts/runs/z0/re2tt/metrics.json,json,18440,c789cb1cdba70ebce0b0ad602f149ab4530cd72b,f3c57914035588e4ae5b5e55f20f53767c499c7786562894798fe3bb4db9f32c,copied compact evidence,true,true,
artifacts/runs/z0/re2tt/predictions.jsonl,jsonl,410872,8fd85b0a2883f1e6a7c390c750d69c0eb434be08,933963d4c4ab8a8ed5e088ba3476cc4352ba482344aefe373a4dd288d5e82a6e,copied compact evidence,true,true,
artifacts/runs/z0/re2tt/runtime.json,json,86,d6727bc4089cd9f2e16e552e7a0639e686b50172,55cd1174eba5d8cee1869640c6cc5e9f7ed42b8005842120cb3329db1f373471,copied compact evidence,true,true,
artifacts/runs/z1/re2ob/checksums.json,json,528,f72fe1ffd22002b660bb61c1ca7795e866795d96,f9680c11805616db0933f81deb9bdcc6b1474823f9aed6cc80329c97754e3a81,copied compact evidence,true,true,
artifacts/runs/z1/re2ob/config.json,json,299,9fd8d86925abccbd8c41afe0e5c44c8bdab39f5c,79d24f8d544962887473be18d9538a7adf9f62e700a69bb7944ac8ffa4943798,copied compact evidence,true,true,
artifacts/runs/z1/re2ob/environment.json,json,158,d39635301ce7780d01a680b7e2f0e6cdf08c22ed,2c8791528d621e17dd45c962d49b659e7b1e338b61d8b4d3f32f6176569d7cef,copied compact evidence,true,true,
artifacts/runs/z1/re2ob/manifest.json,json,954,698f3e1473aff736998dc2a89a7a73bda0e8d799,75d6cc062bd17d34648bacc1c3ea10dc6b65b74ee4a36bbb7726f5057b08f102,copied compact evidence,true,true,
artifacts/runs/z1/re2ob/metrics.json,json,17589,a848fa92aad08f706a27e9e3c542e1f4afc0f6e2,453f31d49dda3d2a050f685b26bf2acd4133fff20bb0bdacf562d3ceb2dc2e62,copied compact evidence,true,true,
artifacts/runs/z1/re2ob/predictions.jsonl,jsonl,69104,1dea19f8e7bf7cb40c30ee796c523ee6affa5d81,f60e5c5566d01da0ce64187ebf2285813666edd69f24085c6fb60795b93b7e7e,copied compact evidence,true,true,
artifacts/runs/z1/re2ob/runtime.json,json,85,ce498e083833564cf248bc206195aad7480f53a6,0f57d9cf43649e8bc1360d01226ae720f225be216cb7f605bb65692e49d0d806,copied compact evidence,true,true,
artifacts/runs/z1/re2tt/checksums.json,json,528,87ec169436e2477e1ad559cca9cc7cc5a2b48c9a,5808903ff3fbb39f43913f23f8f7851fca2d1bf9a603846a92816e4cf20dad6e,copied compact evidence,true,true,
artifacts/runs/z1/re2tt/config.json,json,299,9fd8d86925abccbd8c41afe0e5c44c8bdab39f5c,79d24f8d544962887473be18d9538a7adf9f62e700a69bb7944ac8ffa4943798,copied compact evidence,true,true,
artifacts/runs/z1/re2tt/environment.json,json,158,d39635301ce7780d01a680b7e2f0e6cdf08c22ed,2c8791528d621e17dd45c962d49b659e7b1e338b61d8b4d3f32f6176569d7cef,copied compact evidence,true,true,
artifacts/runs/z1/re2tt/manifest.json,json,954,9db26e5f7e2c09ce9f5b8e0f2a02b9e3e1c904b3,4aae813ffcbe74ae6da669179fcac4179fb2a5dbf55f450e12c18a0763b73359,copied compact evidence,true,true,
artifacts/runs/z1/re2tt/metrics.json,json,17692,3e21d1814e47ebf3b75465a787719dfdec1872c9,6f5c03aff6769c5e7b8f7437df9f676723830f4272fdbbd5150a06727d21a4d8,copied compact evidence,true,true,
artifacts/runs/z1/re2tt/predictions.jsonl,jsonl,411895,895e763ef132f4210db06c87e781e73fd98a4f9c,2ed3c3055954f534377e94bf7bd03996c7ee08677e21782d43cd80f406d12ce9,copied compact evidence,true,true,
artifacts/runs/z1/re2tt/runtime.json,json,85,d745f85d07cc6f9186edb82243b4315fc1a6c7a9,30e9dcd8109ba181a23ce87854e6c75565a96f5002459e0191ae88d48b0d052b,copied compact evidence,true,true,
artifacts/runs/z2/re2ob/checksums.json,json,528,6e3f63ded2bb4504082ef47ca85f3251500ad4c2,4bcfc36f3e14faabcd81e2527b9d6314e92ea8bb247a659959f55cf2bba536e4,copied compact evidence,true,true,
artifacts/runs/z2/re2ob/config.json,json,299,999e8e61685b417fef4c5acc1b24d3f1a95da198,4638468ece8a552457c0c36add875ac80968b210d24f8a337cc1920d356d9534,copied compact evidence,true,true,
artifacts/runs/z2/re2ob/environment.json,json,158,d39635301ce7780d01a680b7e2f0e6cdf08c22ed,2c8791528d621e17dd45c962d49b659e7b1e338b61d8b4d3f32f6176569d7cef,copied compact evidence,true,true,
artifacts/runs/z2/re2ob/manifest.json,json,954,fd556674555602c461e6a885bb28c7a9716c7bf4,e264441318622e7748684fdc80ba459b16030993cf6168cc68b6e7a5376eded5,copied compact evidence,true,true,
artifacts/runs/z2/re2ob/metrics.json,json,17407,35443db0d9359edf55578b87a302f787603dc847,9e831241097f2cce883ec63c658e78267cb0af01c27c3c37499b3126c556b356,copied compact evidence,true,true,
artifacts/runs/z2/re2ob/predictions.jsonl,jsonl,69039,fc20b0647606ebde4997256df3016481a1969494,1f481fe4067c398d02e0be0227e2cf7266e403ed78568dfdb40e10bcf5669b1b,copied compact evidence,true,true,
artifacts/runs/z2/re2ob/runtime.json,json,85,ca6be36d576dc327e8a15750f39716f56d225deb,312c53821463d22faf6f8afe767b58b1b199b5cd4472a594a2d5f099ab12fd0a,copied compact evidence,true,true,
artifacts/runs/z2/re2tt/checksums.json,json,528,f96de3a5ba778e512160691a1c8b5cc0f75053c4,26887f9fa0dd20d49f46a47ea3d2cfc2619088ba9201f0fd250c91dca856beee,copied compact evidence,true,true,
artifacts/runs/z2/re2tt/config.json,json,299,999e8e61685b417fef4c5acc1b24d3f1a95da198,4638468ece8a552457c0c36add875ac80968b210d24f8a337cc1920d356d9534,copied compact evidence,true,true,
artifacts/runs/z2/re2tt/environment.json,json,158,d39635301ce7780d01a680b7e2f0e6cdf08c22ed,2c8791528d621e17dd45c962d49b659e7b1e338b61d8b4d3f32f6176569d7cef,copied compact evidence,true,true,
artifacts/runs/z2/re2tt/manifest.json,json,954,bbb84505da0a0f81a458f990cae2f12c0f22ff89,5a96a2d7b433712db8b44a8c2704766df810eae09878df3ae65a2ac97018f475,copied compact evidence,true,true,
artifacts/runs/z2/re2tt/metrics.json,json,17538,9747151c395f7f06f4ec599a23b2cc15cb97f5d6,da3917ce35e32a7cfea7d0a5d8710b1e5acd97e0c710050d7084864c60d7f2e2,copied compact evidence,true,true,
artifacts/runs/z2/re2tt/predictions.jsonl,jsonl,411837,f77a5037f36c8863510e32f3def843326a2bda7d,cf770b5ff4226f51625622bdd766d638793eb9a92c49ceff3c9f16b0cb05a702,copied compact evidence,true,true,
artifacts/runs/z2/re2tt/runtime.json,json,85,0d184bdaff55eeb9dafc6bbb50ea1190e6e2978e,2cd745eab846a958f3c06f5bea119ced9a4aa3e352ce3a1d86ec499401f14616,copied compact evidence,true,true,
artifacts/runs/z3/re2ob/checksums.json,json,528,35857be4a40f47e1f014ba5d3f6e141397cc7b35,e094e0e62c29fdd448fe093e78617cc760c6f829644a2e3bdee9b52d6cf49a31,copied compact evidence,true,true,
artifacts/runs/z3/re2ob/config.json,json,299,fcdab3876a51026f5565fd81d41896e1e4d61458,56ca7d3353d871d8fe2ee2b093f80e19cd6c7a554192c8129e00767df9cf7d20,copied compact evidence,true,true,
artifacts/runs/z3/re2ob/environment.json,json,158,d39635301ce7780d01a680b7e2f0e6cdf08c22ed,2c8791528d621e17dd45c962d49b659e7b1e338b61d8b4d3f32f6176569d7cef,copied compact evidence,true,true,
artifacts/runs/z3/re2ob/manifest.json,json,954,8797a6664683ee8afcc19542909c17bd67ac13c6,64e0ba9d38a51ffcbeb38f419d6e487a63d0f50680716aee48c74804fac43694,copied compact evidence,true,true,
artifacts/runs/z3/re2ob/metrics.json,json,17544,ed4d8e0f3e2131ce4294ea748b5708d94e852d87,7707f6b1a01e5c41b315e9e22cb551e3b31fc8029fc0ec1552ab298c27805d02,copied compact evidence,true,true,
artifacts/runs/z3/re2ob/predictions.jsonl,jsonl,69058,3c7e5ed5af4ad324430a40efdd9ec70529107964,9132c68db9a504055e211a3706b6f0d72208db1616d6196ad5b18b3db2608607,copied compact evidence,true,true,
artifacts/runs/z3/re2ob/runtime.json,json,84,ce8b331ee036b641c48cb92ba89843fdd8cf4589,752cdfe7fdd35b42956ad4644b1c27747d7b9deb05d3649b861f4422037029bc,copied compact evidence,true,true,
artifacts/runs/z3/re2tt/checksums.json,json,528,068cada942284d46b7dca5a13376edba010ce65c,b66e86d22dcdc0cc5509182383d98f6fd2c41f84f7b62bf7b19aa35be332a6ff,copied compact evidence,true,true,
artifacts/runs/z3/re2tt/config.json,json,299,fcdab3876a51026f5565fd81d41896e1e4d61458,56ca7d3353d871d8fe2ee2b093f80e19cd6c7a554192c8129e00767df9cf7d20,copied compact evidence,true,true,
artifacts/runs/z3/re2tt/environment.json,json,158,d39635301ce7780d01a680b7e2f0e6cdf08c22ed,2c8791528d621e17dd45c962d49b659e7b1e338b61d8b4d3f32f6176569d7cef,copied compact evidence,true,true,
artifacts/runs/z3/re2tt/manifest.json,json,954,fcdd8e30c9d7cbfd125d77d01d123c1062cad86d,4ce9bacc0412320ac433fb5983079fceffa10ede5fb8200abef4f7e29efac507,copied compact evidence,true,true,
artifacts/runs/z3/re2tt/metrics.json,json,17683,f0952ac9f2bce1d3c8f156c881c9645936220190,917fae0c6b64b4f84c13c93ffe3513eed096b8112565eefc1c996a001c892bb3,copied compact evidence,true,true,
artifacts/runs/z3/re2tt/predictions.jsonl,jsonl,413220,ee5f93d752d1f372c8dda872f3911e11375fbc47,370decd2e086b32cb49c35186dcbc05ea9aec22531b16c8cafd3931d7760b162,copied compact evidence,true,true,
artifacts/runs/z3/re2tt/runtime.json,json,84,02a4dffd34b62fcecd39bda6bac7fe797d2ba030,7ef6b4bb8f4e01014e93eb25b4f31be67b6a8e7e1d72b7525f0ea7c988c9626a,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2ob/checksums.json,json,528,29ee446518ad2ff89c033af9ffdb000ba22e6005,fb7f1395b827a06c2386df7df050e759054284a877aa62ddc917b69c3ba8ea2d,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2ob/config.json,json,350,1b95d5ef899a795013dd5e230f1524330a834edb,43103aea8fbf8596bd8f25af0b13fd1ec33a7690a9019dcf3330d736d3f25528,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2ob/environment.json,json,158,d39635301ce7780d01a680b7e2f0e6cdf08c22ed,2c8791528d621e17dd45c962d49b659e7b1e338b61d8b4d3f32f6176569d7cef,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2ob/manifest.json,json,962,cea187e287f13d65824568491ce606f3d7073827,c0df7d7d197eb22286862f524f46e072aac3a078d22571bd494e7b1e4a1b7976,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2ob/metrics.json,json,17644,aba0381e46a25ced1f7ec77c4eb9bca622b0b908,849e3140f32731e081d671f6b1c3cc3da2f2fd0db82ea4049e6e7922fb5d0eca,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2ob/predictions.jsonl,jsonl,69038,9ab6108edb29976babf6015ce5011190372844cc,1f37944f0ab6d07f75988ffd9c2a04a3ea03e6e1e1d1d0312b0e25f5ac6df7ac,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2ob/runtime.json,json,84,6be292bd447b6211e31ec64a63e58f451daa1139,f85a0c4e24694cf8ca0b5fb3d62879bcaf8fb1dc3f6ad49f257ad84cf63fce26,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2tt/checksums.json,json,528,066935b3a5e04063001486f7011ca0a84a2c45a2,7e4efb2b350c204ec63e6ec58b606085c53ad278d87be1b2d9ffda3fc0b7868c,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2tt/config.json,json,350,1b95d5ef899a795013dd5e230f1524330a834edb,43103aea8fbf8596bd8f25af0b13fd1ec33a7690a9019dcf3330d736d3f25528,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2tt/environment.json,json,158,d39635301ce7780d01a680b7e2f0e6cdf08c22ed,2c8791528d621e17dd45c962d49b659e7b1e338b61d8b4d3f32f6176569d7cef,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2tt/manifest.json,json,962,3a050b57e60c15fd93f77db1b5322361d63262b7,daf6db4953b611edb37fe024a205bc3d4ea469844b246025dac254da50110b59,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2tt/metrics.json,json,18132,f39191de630c1cd73c17ed73ace2869293add57f,dc5a359bcc9448bfd89fd2801a58378715e59d0259ed80f6aed919bc7feba7db,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2tt/predictions.jsonl,jsonl,413055,7cfa3c9b2d7b4ed4a986c20aa32c236cfe1c469f,ffd43b547ada1ad8e233932ce4028a2f423612875f49e76f10d4d6d278e76a14,copied compact evidence,true,true,
artifacts/runs/z3_shuffle/re2tt/runtime.json,json,84,c3aa1bf81bd1e1a50f8d22d7ddaf8af05545b4be,58bf9254e684f879c847c10e0ab86bb0188ea232ae26dd75c1af80b701229b39,copied compact evidence,true,true,
artifacts/source/p3_a0_audit.json,json,1943,86651bc6aaed91b7fd36ac5a61d3ffe4d78bbc69,e45687883c7d471420fcb1b90c9da932fb297c3fd8f12b664cf617da745f2f37,supporting source artifact,true,false,Not copied because the thesis package keeps only compact evidence needed for its tables.
artifacts/source/p3_r0_audit.json,json,741545,29faf59be5dff6453ee1a95a5b70ac9a5eaab6d6,2f2bd7bd9fe2d8ff690ea28505a452ea424e6ca14afe3add394ce46cff69ffd3,supporting source artifact,true,false,Not copied because the thesis package keeps only compact evidence needed for its tables.
artifacts/source/re2ob/inputs.jsonl,jsonl,86940,ad2e6fb9928ef942615f028cd915869b3f122f31,151cdf4cf89d89b5036cbf7b309c95e04fbf4a77a0012bd54cf7784778206dbb,copied compact evidence,true,true,
artifacts/source/re2ob/labels.jsonl,jsonl,8277,13456fbdb3e064a0521b8243ccd34f695a753f26,f3dd164e03d9207af4d4e432a1848c2100ec7a65c125b420c80642a56be3dba7,copied compact evidence,true,true,
artifacts/source/re2ob/manifest.json,json,1312,cb92122fc18eaa34a0067f6a9d4830f6dbeec1f7,c0f830b4b89256fe1fe8b69d425173731769268a6e5869a3ade53bcdc0d8bbfc,copied compact evidence,true,true,
artifacts/source/re2ob/service_registry.json,json,490,6666ce39ee6451fe639f56254ad44bf0175bc1e9,9eae7e79662ade83e0f6034073ab5c424bbf93be5765bd4bc5ea51d90c0efd19,copied compact evidence,true,true,
artifacts/source/re2ob/sources.jsonl,jsonl,97170,963f74cd7fde50dbf0c2adf5e01f450069356c1d,c162bb9882035d7b50d94f69e25fd638746519a3f3d4ad6029468d1eee606591,path-heavy source mapping,false,false,Path-heavy source mapping is indexed only; compact inputs/labels/registry are retained.
artifacts/source/re2ob_dataset_manifest.json,json,332456,c7d31366b0ae7149d9ea7393bdcfca57c77546cd,7495df585e8a28a328fa8a956953af8ebffb01736702da7ee4ce51815be67bd0,supporting source artifact,true,false,Not copied because the thesis package keeps only compact evidence needed for its tables.
artifacts/source/re2tt/inputs.jsonl,jsonl,201150,1a4babbc914a14692d78d495f04cb947f584fa3a,1ca5e91387641c891e75a6e26bc3979f2398dae93e46147e97864cd503c7655d,copied compact evidence,true,true,
artifacts/source/re2tt/labels.jsonl,jsonl,8205,bbc2b3e906eab2555de3f45ecb64e018092466cb,950885c2d89872f670d8cb06121a0d8d4c3e9fbd6be5e97a29af89a6013481ca,copied compact evidence,true,true,
artifacts/source/re2tt/manifest.json,json,2872,cf42a9f80945fd5da04b5a85a56de14f470067d4,710901cb6a86fcf7537929f594af723be3d4d600364efde1ad397c707646b9d8,copied compact evidence,true,true,
artifacts/source/re2tt/service_registry.json,json,2044,cc22c894c15c33b28992d88f3f7c0750979460d8,67ad834a58be40802d9a8071ae849b7812ee390b87b08b5d82567596a39d236a,copied compact evidence,true,true,
artifacts/source/re2tt/sources.jsonl,jsonl,99690,2be1e233b9af7067e7649a7794c10a65592c78a3,866ee17bec973d004984822eadef3076ca12c3b67505ba2ccabd7f4cfb9bc931,path-heavy source mapping,false,false,Path-heavy source mapping is indexed only; compact inputs/labels/registry are retained.
artifacts/source/re2tt_dataset_manifest.json,json,334875,b75606432d8d39518caedd5538dca3f43876b40a,d35cf37a3b7c5f6fb0f5644241a01b328ad5daa029abe407e8d3ad3b759d5984,supporting source artifact,true,false,Not copied because the thesis package keeps only compact evidence needed for its tables.
artifacts/splits/re2ob/assignments.json,json,11790,2ce15415da59005219eb4c522443ee38895e485b,ca576819554ebe3d1cddd8f261bb661e7111896ff7b7dd6258e9f5daafad5195,copied compact evidence,true,true,
artifacts/splits/re2ob/folds.json,json,8859,5bfdc6e1c0ecf91244a61786171c6d2874070ec3,6bd2d53a5d6e6a15986fc94d6c2aaf70dd6a34567f3de990b29cd7b35a71412c,copied compact evidence,true,true,
artifacts/splits/re2ob/split_manifest.json,json,4007,ff9df40a51ecf300f251427bc110d26b72a0637b,a672d12be89e91efd7fe69cdf81713b3d18482bba6b46620b0bfd0b4ff7bfd62,copied compact evidence,true,true,
artifacts/splits/re2ob_3fold.json,json,26614,4245faed3463cf228f910fc5e0bfe2bee5268ec9,45217554ffa5c1f270937b67bc1c5ede6b238e8b5067cd1771712146892d7558,copied compact evidence,true,true,
artifacts/splits/re2tt/assignments.json,json,11718,9f55c3e93d4bf17bcea561143d08f8e3d857e89f,88b4615ed3c950569ed7e4c4e9c66a302e8f88adf1715a8457540e00390b68e7,copied compact evidence,true,true,
artifacts/splits/re2tt/folds.json,json,8859,0660cee6263b8e392ec65842766497f2f49a1c2a,778da57478abb9f5e2d3b9bad333015fb530f2dc4554bf375a8942c64417ed37,copied compact evidence,true,true,
artifacts/splits/re2tt/split_manifest.json,json,3935,017af4ec893ad94af5478314476a6331c3b463e8,3c3947d6377433507ca1ea6b69d88f6d8f359b42937bbcff1a7ac98422f05d7e,copied compact evidence,true,true,
artifacts/splits/re2tt_3fold.json,json,26470,720e232a229084b71d7c8d3ee5cedb2def56e9a4,2cfb46e9b88bed79b852832fdec8a55f8aca536899ecb268ead23afd392fc710,copied compact evidence,true,true,
artifacts/splits/split_summary.json,json,8457,192d0ce56c9ed4f6648b9ebcb9b1c9b91416ac03,384d013fd78f5d83cc33bdfbc6a14bfb0cea72447fc6b8d120f51e0af32e4fe4,copied compact evidence,true,true,
